Clicks,Impressions,Position,BounceRate,ViewDepth,TimeSpent,RobotsVisits,Mobility,Segments,Title Length,Meta Description Length,H1 Length,Word Count,Sentence Count,Folder Depth,Link Score,Inlinks,Outlinks,Response Time
26,411,7,0,2.16,00:01:45,0,0.8,catalog,105,195,29,4723,2272,3,1,97,1467,3.656
20,226,12.6,0,2.5,00:03:12,0,0.8125,catalog,105,195,29,1868,925,3,1,42,192,2.01
16,1097,13.7,0,2.307692308,00:01:00,0,0.923076923,catalog,87,186,20,3552,1784,4,1,40,220,3.357
12,323,7.2,0,1.4,00:00:28,0,0.85,catalog,86,185,20,841,357,3,1,47,188,1.512
8,339,9.7,0,1.5,00:00:35,0,0.9,product,169,232,76,924,350,3,1,97,65,1.552
4,605,10.5,0,1.3,00:00:50,0,0.6,brands,81,210,7,829,305,3,1,309,169,0.967
2,102,9.3,0,2.133333333,00:00:47,0,0.466666667,catalog,105,195,29,1885,933,3,1,41,194,2.474
1,26,11.7,0,1.684210526,00:00:24,10,0.263157895,catalog,100,192,27,600,265,4,1,31,175,1.122
0,32,6.6,0,1,00:00:14,6,0.7,catalog,81,183,17,867,372,3,1,43,203,1.424
10,532,14.5,0.028268551,1.385159011,00:01:03,173,0.731448763,brands,80,140,6,872,324,3,2,740,198,0.744
23,210,11.3,0.043478261,2.086956522,00:00:46,0,0.782608696,catalog,105,195,29,1900,936,3,1,43,196,2.041
5,4892,27.4,0.04787234,1.361702128,00:00:57,124,0.803191489,catalog,130,120,6,1829,658,2,53,21045,286,1.228
15,936,21.2,0.049180328,1.532786885,00:00:55,144,0.696721311,brands,167,253,50,1128,366,3,6,3858,197,0.697
21,556,6.2,0.05,1.4,00:00:28,1,0.9,catalog,74,180,13,3687,1869,3,1,60,220,2.998
99,12034,26.2,0.05451448,1.258943782,00:00:45,382,0.759795571,catalog,115,171,34,1717,786,3,1,53,227,1.657
25,740,4.9,0.058823529,1.470588235,00:00:26,0,0.882352941,catalog,93,189,23,3741,1864,4,1,39,216,3.618
41,2206,22.2,0.06122449,1.918367347,00:01:07,0,0.714285714,catalog,92,189,22,3553,1778,4,1,35,192,3.214
14,383,4.9,0.0625,1.4375,00:00:55,0,0.9375,unkown,82,195,29,3629,366,3,1,31,191,3.486
38,703,5.1,0.068965517,1.862068966,00:01:12,0,0.862068966,unkown,82,195,29,3629,366,3,1,31,191,3.486
17,608,8.2,0.071428571,1.5,00:00:27,0,0.928571429,catalog,81,178,22,991,397,3,1,41,191,1.311
13,1251,9.6,0.079681275,1.250996016,00:00:52,142,0.705179283,catalog,85,189,24,600,265,4,1,29,176,1.103
9,253,8.8,0.08,1.68,00:02:12,0,0.48,product,129,228,46,949,366,3,1,119,74,1.504
7,175,8.1,0.083333333,2.416666667,00:02:06,0,0.75,catalog,75,180,14,3629,1828,3,1,50,205,2.931
34,429,9,0.086956522,2.391304348,00:01:39,0,0.826086957,catalog,91,188,22,3694,1833,4,1,39,210,3.486
3,99,17.8,0.090909091,1.272727273,00:00:18,1,0.545454545,unkown,82,195,29,3629,366,3,1,31,191,3.486
1939,41950,8.6,0.099963045,2.657335551,00:11:30,837,0.271618625,unkown,83,188,0,1553,367,0,99,24095,334,2.185
11,56,11.4,0.1,1.6,00:03:47,0,0.8,product,142,186,51,1112,453,3,1,43,77,1.862
6,170,9.3,0.101010101,2.363636364,00:07:18,3,0.565656566,unkown,22,0,0,328,136,1,53,31127,135,0.185
419,24613,12.7,0.104368932,1.256067961,00:00:43,341,0.821601942,catalog,113,170,33,2471,1129,3,1,97,343,2.159
48,268,9.4,0.106382979,1.808510638,00:01:04,0,0.829787234,catalog,105,195,29,1900,935,3,1,43,196,1.979
37,4191,29.4,0.106965174,1.323383085,00:00:42,231,0.756218905,unkown,82,195,29,3629,366,3,1,31,191,3.486
55,15288,29.3,0.11090573,1.767097967,00:01:23,183,0.763401109,catalog,104,169,5,1814,722,2,55,21242,400,1.778
27,289,11.4,0.115384615,2.769230769,00:03:07,0,0.807692308,catalog,106,195,30,847,376,4,1,32,192,1.369
462,37429,18,0.115935115,2.947519084,00:04:07,413,0.55009542,catalog,119,182,21,489,134,1,98,38526,155,0.297
42,1624,17.6,0.117647059,4.011764706,00:08:09,0,0.576470588,unkown,65,141,21,390,92,3,2,231,318,0.275
29,805,9.9,0.118309859,1.166197183,00:00:45,186,0.752112676,product,194,251,65,1143,440,3,1,199,77,1.6
234,21304,4.4,0.12150838,2.333798883,00:05:26,20,0.396648045,unkown,25,0,0,946,192,2,53,20983,338,0.318
40,4148,22.5,0.122807018,1.771929825,00:00:29,1,0.719298246,catalog,117,172,35,2060,896,3,1,78,258,2.362
33,639,7.7,0.123188406,4.282608696,00:02:57,2,0.615942029,unkown,74,150,29,391,93,3,2,231,318,0.257
59,1670,21.2,0.12335958,2.140419948,00:01:18,198,0.6167979,unkown,82,195,29,3629,366,3,1,31,191,3.486
31,569,10.7,0.125,1.4375,00:02:28,0,0.5625,product,137,210,59,871,352,3,1,79,53,1.608
18,254,18.2,0.125,1.125,00:00:17,0,0.9375,catalog,84,185,18,3644,1820,4,1,40,204,3.137
77,3650,9.7,0.127516779,1.55033557,00:00:53,0,0.88590604,catalog,114,195,29,1918,742,3,1,73,421,1.865
68,1535,7.4,0.129411765,1.388235294,00:01:48,0,0.788235294,product,146,210,62,966,364,3,1,123,56,1.331
57,420,11.4,0.12962963,5.314814815,00:05:01,3,0.407407407,unkown,67,143,22,391,96,3,2,231,319,2.32
43,982,13.4,0.12962963,3.944444444,00:02:59,0,0.759259259,catalog,95,169,19,2103,879,3,1,82,249,1.548
19,2038,14.5,0.133333333,2.066666667,00:00:52,0,0.866666667,catalog,132,208,43,3778,1872,4,1,39,221,3.013
106,1995,5,0.134328358,1.440298507,00:00:41,0,0.828358209,catalog,89,186,22,2057,892,3,1,97,251,1.676
30,4538,12.6,0.135135135,1.054054054,00:00:14,3,0.837837838,catalog,101,190,30,3683,1834,3,1,46,207,3.059
232,7909,13.5,0.135802469,2.592592593,00:01:47,4,0.596707819,brands,89,214,11,836,302,3,4,2467,195,0.755
82,1605,9.2,0.138888889,2.444444444,00:01:57,0,0.555555556,brands,89,214,11,878,324,3,6,2977,194,0.658
133,7468,18.1,0.15,1.8,00:00:54,2,0.728571429,catalog,92,188,23,3554,1782,4,1,37,189,2.959
39,1142,8.6,0.151515152,1.424242424,00:00:27,0,0.878787879,catalog,64,176,7,3774,1862,3,1,51,215,3.689
36,828,15.7,0.151515152,1.939393939,00:00:35,0,0.787878788,catalog,92,187,24,3459,1747,3,1,44,184,3.043
22,973,10.5,0.157894737,1.578947368,00:01:03,2,0.631578947,product,114,173,39,835,334,3,1,65,77,1.85
28,941,8.4,0.166666667,1.314814815,00:01:07,0,0.907407407,unkown,82,195,29,3629,366,3,1,31,191,3.486
72,2316,22.3,0.170731707,3.357723577,00:02:11,4,0.593495935,unkown,72,148,27,392,95,3,2,231,318,0.241
24,1945,31.6,0.172413793,2.103448276,00:01:30,0,0.896551724,unkown,82,195,29,3629,366,3,1,31,191,3.486
70,1630,5.9,0.175438596,1.385964912,00:00:59,0,0.807017544,unkown,82,195,29,3629,366,3,1,31,191,3.486
67,2984,16.9,0.175757576,1.212121212,00:00:55,3,0.866666667,catalog,114,195,29,1652,721,3,1,66,399,2.311
127,8377,8.2,0.177474403,2.054607509,00:05:08,6,0.539249147,unkown,36,0,0,283,74,2,2,120,114,0.179
275,36507,9.5,0.179462572,1.37428023,00:00:52,195,0.79462572,catalog,115,188,22,2054,785,3,3,112,286,1.838
304,15775,13.6,0.179723502,1.546082949,00:01:16,14,0.847926267,catalog,115,200,34,4967,2313,4,1,63,356,5.543
56,10195,15.8,0.180327869,1.12568306,00:00:38,82,0.819672131,catalog,88,197,28,4380,2061,5,1,52,256,3.535
32,2314,13,0.182389937,1.710691824,00:01:00,12,0.754716981,catalog,83,184,18,4738,2271,4,1,80,336,3.444
63,18499,4.1,0.185294118,1.985294118,00:02:00,4,0.388235294,unkown,36,0,0,575,168,2,53,10551,334,0.236
179,1256,12.6,0.185803758,2.041753653,00:01:06,5,0.659707724,unkown,88,169,0,178,50,2,1,20,118,0.188
50,825,16.3,0.191489362,1.617021277,00:00:48,0,0.914893617,catalog,75,180,14,1931,733,3,3,226,349,2.441
74,1349,9.2,0.196969697,1.272727273,00:00:43,0,0.818181818,unkown,82,195,29,3629,366,3,1,31,191,3.486
83,2795,12.1,0.2,1.313043478,00:01:23,0,0.869565217,product,112,157,24,1091,448,3,1,69,77,2.017
45,1249,6.2,0.2,1.254545455,00:01:29,0,0.854545455,product,146,190,49,962,395,3,1,79,65,1.451
95,1995,7,0.209090909,2.122727273,00:01:09,5,0.768181818,brands,149,254,41,629,216,3,3,274,155,0.651
54,3577,15.7,0.211538462,1.461538462,00:00:55,0,0.865384615,catalog,123,175,38,2473,1123,4,1,81,332,2.631
111,1798,6,0.212121212,1.803030303,00:01:32,0,0.840909091,catalog,67,176,10,1134,614,3,1,61,240,1.593
684,25453,21.3,0.213464696,1.435139573,00:00:51,2,0.904761905,catalog,111,193,27,3878,1865,5,1,34,200,3.275
47,2663,5.9,0.214285714,1.242857143,00:00:42,0,0.9,product,61,133,19,934,379,3,1,113,77,1.844
46,999,8.8,0.214285714,2.619047619,00:01:27,0,0.69047619,brands,87,213,10,651,219,3,1,302,142,0.582
248,11565,8,0.216704289,1.458239278,00:00:42,4,0.799097065,catalog,82,182,19,3825,1850,3,1,50,203,3.068
156,1451,6.1,0.21686747,1.584337349,00:00:42,3,0.84939759,catalog,74,179,14,1235,536,3,1,49,214,1.83
142,18075,24.6,0.219512195,1.365853659,00:01:01,0,0.861788618,catalog,122,200,34,3873,1949,5,1,49,248,3.135
822,7269,17.8,0.221176471,3.207843137,00:02:19,27,0.534117647,unkown,85,181,24,528,103,2,2,120,334,0.18
242,11168,5.2,0.221276596,1.331914894,00:00:35,4,0.855319149,catalog,115,171,34,1504,753,3,1,67,220,1.631
44,2044,9.5,0.223684211,1.355263158,00:00:48,0,0.75,catalog,77,181,15,1043,431,3,1,51,188,1.847
52,4399,14.4,0.224137931,1.637931034,00:01:32,2,0.844827586,catalog,124,203,26,3938,1890,4,1,41,219,2.91
61,5839,8.6,0.224806202,1.589147287,00:00:48,11,0.775193798,catalog,65,145,9,1080,382,2,53,20904,200,0.938
89,771,6.6,0.225,1.125,00:01:05,3,0.8125,product,117,199,38,911,334,3,1,203,74,1.306
69,1131,16.8,0.226190476,3.357142857,00:02:41,0,0.773809524,unkown,65,141,8,382,91,3,2,231,318,0.218
64,4074,19.3,0.227586207,1.186206897,00:03:44,7,0.551724138,unkown,71,168,0,4879,771,1,53,20999,111,0.212
130,15024,20.5,0.230769231,1.638461538,00:01:15,1,0.869230769,catalog,134,210,43,1295,563,4,1,49,223,1.39
91,2017,13.2,0.230769231,1.461538462,00:00:59,0,0.692307692,product,211,302,82,866,302,3,1,221,59,1.435
79,2671,14.9,0.230769231,1.333333333,00:00:34,0,0.858974359,catalog,115,200,34,4145,2029,4,1,45,281,5.732
163,1745,17.4,0.23245614,1.864035088,00:01:01,8,0.771929825,catalog,113,199,33,1919,912,3,1,30,201,1.97
97,3529,13,0.23255814,1.697674419,00:01:04,1,0.713178295,catalog,74,179,14,3808,1841,3,1,53,203,3.318
103,29642,12.3,0.236486486,2.601351351,00:01:40,4,0.743243243,catalog,98,180,14,4599,2253,3,2,208,365,3.304
81,2509,6.9,0.241758242,1.318681319,00:01:02,0,0.835164835,product,129,174,41,927,382,3,1,125,59,2.358
294,3469,4,0.248062016,1.519379845,00:00:48,2,0.801033592,product,94,147,36,846,344,3,1,155,74,1.929
181,4193,9.7,0.248421053,1.412631579,00:01:16,1,0.802105263,catalog,87,185,21,1324,517,3,1,47,200,1.467
115,4613,9.4,0.25477707,1.515923567,00:00:39,0,0.808917197,catalog,77,181,15,1076,449,3,1,42,191,1.455
100,2920,11.2,0.254901961,1.137254902,00:01:18,1,0.882352941,product,93,172,34,856,333,3,1,133,77,1.116
62,1568,7.2,0.260273973,1.095890411,00:01:28,2,0.767123288,product,189,237,70,986,373,3,1,73,59,1.932
76,7493,13.2,0.261658031,1.458549223,00:00:42,13,0.849740933,catalog,75,176,12,3938,1905,3,1,58,222,3.087
51,1250,9,0.261904762,1.333333333,00:00:27,0,0.857142857,product,88,143,31,875,330,3,1,89,53,1.405
49,627,3.3,0.261904762,1.476190476,00:01:53,1,0.666666667,unkown,82,195,29,3629,366,3,1,31,191,3.486
114,1469,8.3,0.261980831,1.383386581,00:00:36,1,0.747603834,product,110,210,40,941,378,3,1,61,77,1.332
90,3126,17.9,0.262626263,1.292929293,00:00:58,1,0.878787879,product,110,155,33,1108,450,3,1,69,77,1.956
542,13191,7.8,0.262877442,1.584369449,00:01:00,3,0.740674956,product,198,276,77,836,304,3,1,225,62,1.57
863,10697,7.9,0.262893983,1.348853868,00:00:43,3,0.829512894,product,70,137,24,910,359,3,1,143,77,1.495
363,8414,7.5,0.263066202,1.222996516,00:00:53,8,0.933797909,product,154,210,56,909,364,3,1,127,77,1.343
117,5377,13,0.267558528,1.52173913,00:00:57,2,0.765886288,product,190,267,75,992,347,3,1,225,77,1.519
94,1399,12.1,0.267716535,1.299212598,00:00:48,0,0.779527559,product,202,284,78,980,351,3,1,147,77,1.379
145,1555,9.2,0.268456376,1.268456376,00:00:45,0,0.751677852,unkown,82,195,29,3629,366,3,1,31,191,3.486
53,899,4.5,0.269230769,1.096153846,00:00:25,0,0.942307692,unkown,82,195,29,3629,366,3,1,31,191,3.486
204,1394,8.4,0.270531401,1.367149758,00:00:41,3,0.874396135,catalog,131,178,43,1450,712,3,1,45,198,1.886
87,1442,8.3,0.272727273,1.175757576,00:00:51,2,0.890909091,product,110,160,24,883,386,3,1,91,76,1.404
112,5855,6.8,0.274285714,1.205714286,00:00:24,1,0.777142857,product,95,146,35,981,376,3,2,205,77,1.302
170,2079,8,0.275280899,1.612359551,00:00:40,0,0.825842697,unkown,82,195,29,3629,366,3,1,31,191,3.486
136,3104,6.2,0.275362319,1.18115942,00:00:35,0,0.934782609,catalog,100,194,25,3692,1781,5,1,29,179,3.047
58,1218,15.9,0.275862069,1.25862069,00:02:04,0,0.879310345,unkown,82,195,29,3629,366,3,1,31,191,3.486
485,8401,6.2,0.277894737,1.326315789,00:00:59,2,0.873684211,product,94,151,34,796,312,3,1,87,50,1.424
161,5324,5.7,0.284263959,1.131979695,00:00:43,2,0.791878173,product,180,225,65,1151,457,3,1,51,77,1.616
146,3813,14.1,0.284552846,1.219512195,00:00:27,0,0.93495935,catalog,154,205,42,1518,753,4,1,37,213,2.964
214,5681,8.5,0.285714286,1.367346939,00:00:35,0,0.804081633,product,117,187,52,792,317,3,1,57,50,1.695
101,5677,7.8,0.286624204,1.178343949,00:00:54,0,0.929936306,product,123,178,39,914,359,3,1,91,77,1.182
471,18285,20.3,0.289786223,1.220902613,00:00:31,3,0.876484561,catalog,95,192,26,4712,2256,5,1,71,330,3.726
109,2691,6.7,0.290322581,1.217741935,00:00:52,0,0.806451613,product,238,299,88,1149,448,3,1,209,77,1.7
102,972,10.6,0.292134831,1.494382022,00:01:02,0,0.730337079,unkown,82,195,29,3629,366,3,1,31,191,3.486
93,6553,15.9,0.297297297,1.225225225,00:00:38,0,0.72972973,product,129,193,39,828,328,3,1,153,59,1.131
162,1840,6.9,0.298507463,1.558208955,00:00:49,0,0.629850746,unkown,82,195,29,3629,366,3,1,31,191,3.486
71,537,6.4,0.298507463,1.641791045,00:00:53,0,0.791044776,catalog,120,204,35,3540,1783,4,1,32,196,3.087
505,7604,11.2,0.299595142,1.224696356,00:00:47,6,0.886639676,product,148,223,36,906,357,3,2,147,77,1.416
92,1026,7.6,0.303370787,1.168539326,00:00:29,0,0.853932584,product,83,126,19,1090,446,3,1,367,77,1.984
96,2103,7.9,0.304054054,1.391891892,00:00:59,0,0.871621622,product,118,217,45,945,370,3,1,73,77,1.633
35,2416,19.9,0.304347826,1.326086957,00:04:32,0,0.695652174,product,109,176,45,719,279,3,1,29,44,1.15
168,23310,11.4,0.305084746,1.265536723,00:00:31,8,0.847457627,catalog,127,177,40,1324,668,4,1,37,187,1.39
240,2817,6.7,0.306338028,1.190140845,00:00:31,7,0.799295775,product,182,238,60,1144,444,3,1,135,77,1.453
159,1996,7.6,0.30994152,1.274853801,00:00:37,2,0.871345029,product,137,180,42,1052,441,3,1,257,77,1.748
86,977,9.4,0.310679612,1.27184466,00:00:43,0,0.805825243,unkown,82,195,29,3629,366,3,1,31,191,3.486
265,9881,18.9,0.31092437,1.31512605,00:00:27,1,0.861344538,catalog,107,194,28,4481,2219,5,1,72,330,3.745
122,7560,7.4,0.311594203,1.297101449,00:00:59,2,0.920289855,product,131,176,29,1065,452,3,1,149,77,1.801
169,5563,7.1,0.313253012,1.463855422,00:00:52,0,0.759036145,product,93,146,33,855,350,3,1,93,77,1.105
131,8783,5.5,0.314465409,1.396226415,00:01:33,0,0.716981132,product,119,162,36,1189,478,3,2,669,77,1.643
1798,27042,8.2,0.314511575,1.15471485,00:00:41,7,0.869000565,product,152,227,37,950,377,3,2,173,77,1.332
73,5446,11.1,0.320512821,1.153846154,00:00:26,0,0.846153846,catalog,119,173,36,1285,650,4,1,30,180,1.35
141,5363,8.4,0.323943662,1.133802817,00:00:39,1,0.908450704,product,134,216,47,890,326,3,1,129,68,1.457
533,10371,10.4,0.33081571,1.185800604,00:00:42,8,0.818731118,product,142,197,38,1272,499,3,1,125,77,1.399
138,8957,16.6,0.330827068,1.285714286,00:00:39,8,0.857142857,catalog,148,194,44,1453,726,4,1,37,205,2.291
550,33933,14.5,0.332589286,1.453125,00:00:47,3,0.84375,catalog,122,191,25,4671,2256,5,1,71,333,4.224
152,4852,7.2,0.335365854,1.304878049,00:00:54,0,0.87804878,product,93,136,21,1067,440,3,1,219,77,1.737
60,1054,8.1,0.335820896,1.402985075,00:01:16,1,0.776119403,product,142,187,48,1038,433,3,1,73,77,1.507
129,11031,5.9,0.338797814,1.551912568,00:00:59,3,0.846994536,catalog,86,191,14,889,369,3,2,45,197,1.178
951,18076,6.3,0.33880422,1.25908558,00:00:53,3,0.852286049,product,101,159,38,858,341,3,1,143,77,1.759
78,1219,4.2,0.340206186,1.18556701,00:01:00,0,0.81443299,product,203,252,83,1154,442,3,1,171,77,1.592
140,3689,11.2,0.34351145,1.190839695,00:00:33,0,0.847328244,unkown,82,195,29,3629,366,3,1,31,191,3.486
120,4077,15,0.344262295,1.229508197,00:01:43,3,0.836065574,product,114,170,40,1203,481,3,1,127,77,1.841
195,8894,5.2,0.349253731,1.331343284,00:00:49,3,0.779104478,product,89,147,32,855,339,3,1,127,77,1.373
65,1165,6.6,0.35,1.375,00:01:17,5,0.825,unkown,82,195,29,3629,366,3,1,31,191,3.486
595,7564,3.5,0.354124748,1.174044266,00:00:48,6,0.836016097,product,217,272,83,1157,441,3,1,175,77,1.453
160,6182,9.4,0.35501355,1.596205962,00:01:01,2,0.864498645,product,114,178,48,779,306,3,1,147,50,1.223
321,12949,6.3,0.356890459,1.222614841,00:00:35,4,0.77385159,product,68,126,22,969,381,3,2,165,77,2.532
314,11683,12.5,0.358910891,1.133663366,00:00:25,2,0.829207921,product,136,209,48,1001,367,3,2,235,74,1.543
119,6097,17,0.360248447,1.136645963,00:00:44,3,0.844720497,product,155,211,48,1046,418,3,1,129,65,1.237
285,10760,6.2,0.368253968,1.234920635,00:00:34,3,0.93968254,product,101,161,38,873,342,3,1,123,77,1.163
88,6008,6.7,0.373239437,1.302816901,00:00:38,0,0.85915493,product,86,142,27,924,371,3,1,103,77,1.245
212,32375,10.9,0.402061856,1.288659794,00:00:45,2,0.886597938,catalog,58,170,6,778,326,2,53,20893,185,1.013
178,5186,9.2,0.404109589,1.212328767,00:00:28,0,0.832191781,product,84,144,26,918,368,3,1,113,77,1.59
176,13296,9.6,0.416058394,1.164233577,00:00:27,2,0.872262774,product,133,208,46,1019,389,3,2,149,77,1.314
158,5341,8.5,0.489690722,1.216494845,00:00:30,6,0.889175258,product,112,168,34,912,362,3,1,107,77,1.359
